date,review,rating
19.07.16.,텀블러 넣는 에코백에 가지고 다니면서 시원한물 수시로 마셔요,4
19.06.18.,"사용전이지만 좋을거같아요^^
깔끔하고 예쁘네요
출근길 남편 커피보내려고 주문했는데
용량이 적어서 두개사길잘했어요
큰사이즈도 나왔음합니다^^",5
19.07.16.,아기자기하니 딱 좋은 사이즈에 품질도 좋네요..,5
19.06.29.,"깔끔하고 가볍고 좋네요
사이즈는 보시는 대로이고 450짜리  사도 슬링백에 여유있게 들어가요 
커버는 딱히
처음에야 있어보이고 좋겠지만  몇 번쓰다 말지 싶네요",5
19.07.10.,"좋네요 요즘 보온통은 무겁고
일반물통은 다녹고
이걸애용해보려구요",5
19.07.05.,기대는 안했는데 깔끔하니 예쁜 모양이에요.  그리고 여자손에 잡기에도 아담하니 크기도 좋구요.   차가운 냉기도 꽤 잘 지속되는 편이에요.  다만.. 마시는 부분의 입구 부분이 생각보다 얇아서 그점은 아쉽네요.,5
19.07.26.,깔끔하게 스테인리스로 된거 찾았는데 평도 좋아서 구매했어요~아주 좋아요,5
19.06.25.,보내주신 커버가 짧아보여 문의하니 프리사이즈라고 하시는데 아쉽네요. 사진에는 이쁘게 어울리는데 제꺼는 짧아서 어설퍼 보여요ㅠㅠ. 써모스와는 다른 느낌의 텀블러였습니다^^,3
19.07.24.,"너무좋아요  추천입니다  아이들가지고 다니기좋고
가볍고  시원함이오래가서 ㆍ좋아요",5
19.07.05.,스텐 이중으로 되고 보온보냉 잘될거 같아요 사이즈가 딱 좋습니다 ㅎ,5
19.06.17.,"보온보냉 잘 되구요
바깥에 물방울도 안맺힙니다

이벤트 기간에 받은 물통옷 입히니까 더 이쁩니다
세탁을 한번 해봐야 진정한 물통옷에 대한 평가를 내릴수 있겠습니다만.. 지금으로서는 좋네요

한달있다 다시 후기를 적어볼수있으면 다시 적어보겠습니다",5
19.07.12.,"누군가 텀블러 산다고 한다면 무조건 여기 추천할 생각입니다. 문의할때도 너무 친절하시고, 이런 곳이 성공해야지 라는 생각까지 듭니다. 추천추천~~~합니다!!",5
19.06.19.,아이들은 큰 용량으로 저는 이정도면 충분해서 구입했어요.  작으니 더 예쁘네요. 아이스커피 가지고 다니다가 가방에서 흘러서 난감한적이 있었는데 물 넣고 확인해 보니 새지 않아 좋습니다.,5
19.07.20.,항상 아이스 커피 사면 얼음 다 녹여 먹었는데 여기에 먹으니까 오전에 산 커피를 오후까지도 아이스로 먹었네요 너무 좋아요!,5
19.06.28.,"가성비갑이네요
이것보다 용량큰것도 있음좋겟네여
대신 구멍이조금더컷으면합니다",5
19.07.27.,스뎅맛이나요ㅠㅠ5개나 샀는데 입구가 작아서얼음작은틀샀어요,3
19.08.02.,아들이 학교에 들고 다니는데 잘 사용하고 있습니다,5
19.07.10.,디자인도 귀엽고 보냉 기능도 잘돼요~ 6시간 지났는데도 얼음이 조금이지만 남아있었어요 외부에 작은 흠이 있었는데 빠르게 재배송해주셨어요 아주 만족합니다,5
19.06.26.,"가격도 싼데 내부가 스텐 304라 믿고 샀어요.
이만한 가격과 디자인에 아직 사용은 안해봤지만
보냉도 잘된다는 상품평이 많아 좋을것 같아요~",5
19.08.02.,얼음 유지시간도 길고 좋습니다,5
19.08.03.,정말 좋은데 씻기가 힘든점이 불편합니다.,3
19.07.18.,"스텐이라 깔끔하고 보통 스텐딱듯이 주방티슈에 식용유 묻혀서 세척해 보았는데
깨끗하네요. 좋은 것 같아요.",5
19.07.14.,"아들 학교 보낼때 쓰려고 구입했는데
너무 좋아서 제가 더 잘 들고 다니네요. 
운동할때 아이스커피 타서 다니면 보냉 최고!!!",5
19.07.29.,자전거탈때 쓰려고 샀는데 디자인도 좋고 보냉도 잘되네요~,5
19.07.31.,입구가 좁아서 잘 사용 안하게 되네요,3
19.06.29.,보틀 가볍고 싼가격에 커버까지 오래 잘 사용함좋겟네요 다만 입구가 좀 작은듯,5
19.07.28.,휴대하기 편하고 외관도 심플하고 좋네요~^^,5
19.06.25.,"생각보다 보냉기능이 오래 가더라구요
아침에 학교갈때 시원하게 보내면 갔다와서도 차가워요^^
잘산듯요ㅋ",5
19.06.24.,좋아요 보온 보냉 진짜 잘되고 아침에 넣은 얼음이 저녁까지 있어서 신기햇어요,5
19.07.05.,"아침에 보온물병에 물받아서 각얼음 몇개 넣어서 보내면 오후 5시쯤까지 차가우 물이 유지 됩니다.(얼음은 녹아 없어지지만요)
 딸아이가 떨어뜨려서 모서리 많이 찌그러졌지만 보온성은 좋아요",5
19.07.27.,사이즈도 적당하고 귀여운거 같아요 ㅎ,5
19.06.27.,가볍고 심플해서 마음에 드네요. 배송도 빠릅니다.,5
19.06.30.,귀엽고 무엇보다 뜨거운거 담아놔도 보온이 오래 지속되어 만족스러워여,5
19.06.27.,"기존에 작은거 쓰다가 여름이라
큰용량으로 샀어요
타사이트에 비해 저렴히 샀어요^^",5
19.06.27.,차량을 타고 근무하는 시간이 많은데 요즘같이 더운 날씨에 얼음을 넣고 물을 넣으면 오랫동안 시원한 얼음 물을 마실수있어 좋아요~,5
19.07.12.,"가볍고 깔끔하고 성능좋고, 좋아요 잘 쓸게요! 씌우는 것도 고급지고 넘 귀엽네요",5
19.06.25.,가볍고 얼음 보관이 잘되요.. 다만 씻을때 병 입구가 좁아 전용솔이 필요할것 같아요.,4
19.07.26.,가볍고 애들 학교갈때 딱 좋아요,4
19.07.08.,신랑이 쓴다고해서 재규매햇네요,5
19.06.26.,"생각보다 안뚱뚱해서 좋았습니다.
입구가 좁아 작은 각얼음이 안들어갑니다. 얼음을 부숴 넣어야 하네요. 그래서 점수 낮췄습니다. 
디자인만 심플하니 매우 마음에 듭니다. 입구 저금 넓혀야 할듯요..ㅜㅜ",4
19.07.07.,가벼워서 들고 다니기 편해요. 물도 시원하고 작은거 사서  금방먹어  아쉽지만  만족합니다.,5
19.07.11.,"디자인인과 기본 기능은 만족하는데, 입구가 좁아서 얼음 넣을때 좀 불편합니다. 입구가 조금더 넓었으면 좋겠어요",4
19.07.26.,저렴하게 구입해서 잘 쓰고 있습니다 ^^,5
19.06.25.,사이즈가 아담하네요. 아이들이 마시는 양에 맞게 골랐습니다.,3
19.07.26.,작아서 부담스럽지 않게 들고다닐 수 있어요^^,5
19.07.27.,입구가 작아서 얼음이 안들어가요ㅜㅜ,5
19.06.22.,여행갈때 쓰려고 주문했어요.  앙증맞고 귀엽네요 디자인 깔끔하구요 입구가 좀 좁은게 흠이네요. 니트커버는 정말 넘 이쁩니다. 콸리티가 확 올라간다는ㅎ 잘 쓰겠습니다.^^,5
19.07.19.,사용감 만족하고구요 휴대가 용이합니다,4
19.07.27.,이건 납 검출안된거 맞나요?,3
19.07.01.,"너무 예쁘고 마음에듭니다
다만 입구가 좁아서 얼음이 잘 안들어가네요
그것만 빼면 다 좋습니다
많이 판매하시고 번창하세요~",5
19.07.09.,얼음넣고 오래가요~~,5
19.07.19.,사용감 좋고  휴대하기 간편해서   좋아요,4
19.07.16.,가볍고 보냉이 잘 됩니다. 보내주신 커버는 니트재질이라그런지 보풀이 잘 일어나긴하네요.,5
19.07.18.,개빠름 배송 사용해보고 후기또올리겠음,5
19.07.03.,사이즈가 아주 마음의 드네요.,5
19.06.25.,무게가 조금 나가기는 하지만 가격대비 완전 만족합니다~,4
19.06.28.,보온보냉 둘다 잘되고 가벼워서 어디든 들고다닐 수 있는 좋은 텀블러에요~^^,5
19.07.16.,"친구 생일선물로 줫는데 귀엽고
통 옷? 도 잘 받았습니다",5
19.07.15.,"보온, 보냉력이 좋습니다~크기도 무게도 적당해서, 가방에 넣고 가니기 좋습니다~",5
19.06.12.,"입구가 좁아서 살짝 아쉽지만 그래도 예뻐요
옛날 우유병 생각납니다
커버도 예쁘고 포장도 잘 되어 왔어요",4
19.07.23.,조금더 큰걸로 살껄 후회햇어요,5
19.07.22.,가볍게 가지고 다니기 좋습니다.,5
19.05.27.,기본 기능인 보온보냉이 아주 잘 돼요!! 디자인도 깔끔하니 이쁘고요. 아침에 들고나간 커피가 저녁까지 시원하네요ㅋㅋ제가 고른 디자인이지만 입구가 작아서 얼음 맘껏 넣기가 힘든게 좀 아쉬울뿐ㅜㅜ 암튼 만족스러운 제품이에요~,5
19.07.25.,안쪽 마감에 부식현상 있음,2
19.07.16.,가볍고 하루종일 얼음이 완전히 녹지 않을정도로 보냉기능이 좋네요,5
19.07.10.,큰걸 시켰더니 옷은좀 작네요 ㅎㅎ 딱맞았으면 이뻣을탠데 ㅎㅎ,4
19.07.21.,보온은 사용해보지않아서 모르겠지만 보냉은 잘 됩니다.,5
19.06.14.,"디자인이 음.. 깨끗해요~^^(군더더기 없이 깔끔)
함께온 코코아색 보온커버도 좋구요~",5
19.07.06.,중1아들 주려고했는데.. 아들이 너무 좋아하네요..닦기도 편하구요.,5
19.07.13.,"심플하니 이뿌고
성능 좋고 시원하게 잘사용하고 있어요",5
19.07.16.,제품 뚜껑  이상있었지만  교환도 나이스 심플한 디자인은 플러스,5
19.07.18.,좋으네요 디자인 심플하고 배송궁,5
19.07.14.,깔끔한 디자인이 마음에들었고 보온과 보냉 기능이 매우 훌륭합니다!,5
19.07.17.,가격대비 좋은 물통입니다,4
19.06.20.,"싸고 이쁘네요.
배송도 빠르고 좋습니다",5
19.06.13.,만족해요. 입구가 조금만 컸으면 하지만 그래도 만족해요. 커버도 마음에 들고 세척해서 놔두었어요.,4
19.07.11.,빠른배송감사합니다 깔끔하고좋네요,5
19.07.18.,안쪽에 스텐냄새가 오래가요,3
19.07.23.,좋아요 가볍고 안새요 ㅎ,5
19.06.21.,"아이들한테 양보했네요 가벼워서 좋아요
입구가좁아 길쭉한얼음틀 샀어요
커버까지 귀엽네요
원두는 향도 맛도 좋아요",4
19.06.20.,보냉 잘 되고 좋아요! 배송도 빨라요~,5
19.06.23.,보냉 잘되고  크기도 딱 무난하다,5
19.06.25.,"괜찮아요 ^^
아직 미사용^^",5
19.06.10.,스타벅스 텀블러만 쓰다가 한번 사봣는데 ㅋ 딱 가격값입니다 ㅋ 보온 보냉 절대 기대하지 마세요 아 내돈 ㅠㅠ,1
19.07.05.,"12시간동안 얼음이 다 녹지않고 냉온이 유지됐어요.
강추합니다",5
19.06.25.,좋아요 잘사용할깨요,5
19.07.09.,"두개 주문했어요
아직 사용전이지만 시원하게 잘 마실거 같아요",4
19.06.20.,"초딩딸램들 여름이라 필요해서 주문했는데
깔끔하니 좋아요~",5
19.06.22.,"디자인이 넘 이쁘고
사은품으로 주신 커버도 이쁘네요.
보온 보냉도 기대처럼 엄청나진 않지만
이만하면 만족합니다.
450ml여도 크지않고 딱좋아요",4
19.07.07.,보온보냉좋고요 간지나요,5
19.07.01.,"손잡이가 없어서 사용에 보통이고, 가볍고 좋아요~~
여행에 편리하게 이용 할 것 같아요~~`",5
19.07.13.,깔끔하고 보온도 짱짱하니 좋으네영,5
19.07.13.,"가볍고 성능 좋아요
덕분에 물 자주 마시네요",5
19.07.06.,"다좋은데  입구가 좁은게 조금 아쉽네요
휴대하기 딱인 사이즈",5
19.07.17.,심플한 디자인 적당한 용량이요,5
19.06.28.,"보온 보냉 잘되고 디자인이 마음에 들어요
입구가 작아서 먹기에는 좋고 닦기는 불편해요",5
19.06.18.,용량이 애매하지만 깔끔하고 세척이 편해 위생적입니다.,4
19.07.13.,배송 빠르고 좋아요,5
19.06.28.,"디자인도 깔끔하고 이쁘고
생각보다 가벼워요~
기능은 더 써봐야 알겠지만~
일단합격이용^^",5
19.05.19.,"빠른 배송 안전한 포장 감사합니다
리뷰를 보고 구매했어요 얼음 넣고 24시간도 간다던데 그건 아닌거 같고 커피에 얼음 넣고 디팩에 넣어서 산에 갔어요 10시간 정도 지났을때 마셔보니 시원은 하지만 아주 차갑단 느낌은 없었어요 등산용으론 추천드리지 않습니다 일상용으론 충분해요 가볍고 튼튼하고 좋습니다",3
19.06.28.,잘 쓰겠습니다 ㅎㅎ,5
19.06.22.,"모양이 좋고 사은품 커버까지 끼우니
더 이쁘네요.
성능도 이만하면 괜찮구요
특가에 커버까지 받아서 더 좋아요",4
19.07.10.,디자인도 귀엽고 보온도 잘돼서 좋아요.,5
19.07.03.,깔끔하고 예쁘네요 얼음넣기는 입구가좀작아요,5
19.06.13.,"딱이네요 아이학교들고다니라구 샀네요^^
마음에든다구 귀엽다하네요^",4
19.06.20.,"물이 들어가면 무거운감이 있지만
그래도 초등1학년 잘들고 다닙니다",4
19.06.28.,"올 여름 아주 시원하게 잘쓰겟네요~!!
디자인도 심플하고 깔끔하니 너무 마음에 들어요",5
19.06.25.,가볍고 스텐이라 위생적. 하지만 입구가 좁고 뚜껑은 고가제품처럼 완전분해가 되지 않기 때문에 물 종류만 넣어다니는 것이 오래 쓸 수 있을 것 같다.,5
19.06.15.,"배송 엄청 빠르네요.. 주문하고 다음날 받음요.근데, 텀블러 발포세제보다 빨리와서 사용 못하고 잇음요.. 텀블러 엄청 가볍고 모양도귀여워요. 보냉컵 사용해봐서 성능은 좋을꺼라 예상합니다.",5
19.06.08.,"사진과 같아요 사길 잘한거 같네유 
가격 실용성 디자인 세지않는 마개부분 모든것이 마음에들어유 
잘쓸께요 ^^",5
19.07.05.,디자인이 마음에 드네요 기능은 그닥,5
19.05.25.,"일단 가성비는 정말 괜찮은거 같구요

그동안 와이프 때문에.. 커피브랜드 제품을 많이 사용했지만

이게더 마음에 듭니다 ㅋㅋ
(용량은 좀더 큰걸 하는건데. 그게 후회되요 ㅠㅠ)",5
19.07.06.,구매한줄 모르고 이틀뒤에 또 샀네요 같이 배송 왔어요~,5
19.06.30.,잘 받았어요 빠른배송 감사합니다,5
19.06.02.,생각보다 가벼워서 들고다니기 편해요. 단점은 입구가 작아서 세척하긴 좀 불편하네여~,5
19.06.26.,"너무 이쁘고 마음에 들어요
스텐이 조금 찍힌느낌이 들어요
하지만 보온병 옷이 너무 마음에 들어요",5
19.06.30.,"가격 크기 무게 디자인 다마음에 들었어요~
커버색깔만 좀더 예뻤으면  perfect했을거같아요^^",5
19.06.30.,"물 마실때는 좋으나 제품에 입구가 작아 얼음이 잘 안들어감.
카페에서 아이스 아메리카노 담아가려면 얼음을 일일이 녹여서 주는데 정말 눈치보임....",3
19.07.08.,냉수오래가요  그래서좋아요,5
19.06.21.,아침에 차 넣으면 오후에도 뜨거워요,5
19.07.02.,"보냉보온  둘다좋아요
바깥에   물이  흐르지않고  양도적당해요",4
19.07.06.,배송도 빠르고 1~2시간 외출용으로 좋아요,5
19.06.18.,"작은 용량으로 하나더 구매 했어요.
유치원생 아들 컵대신 여름이니 시원한 물 먹게 해주려고요. 아들도 시원한물 먹게 되어서 만족한듯 합니다.무게도 생각보다 가벼워요",4
19.06.28.,"입구가 작아서 먹기에는 좋은데...
닦기에는 좀 불편해요
모양은 이뻐요",5
19.06.22.,좋아요 멋있어서 좋아,5
19.06.21.,입구가 좁아서 세척 후 잘 안마른다는 단점이 있지만 가격도 저렴하고 보온보냉 다 잘돼요. 만족스럽습니다.,4
19.06.12.,감싸는 천이 사은품으로 오니 좋네요. 잘 써봐야겠습니다.,4
19.07.03.,딱찾던제품입니다. 시원한 더치커피 담아야겟어요,5
19.07.09.,잘받았습니다 잘쓸께요,4
19.07.03.,빠른배송 감사합니다 잘사용하겠습니다.,4
19.06.12.,가성비 괜찮은듯.보냉성은 그닥,4
19.06.27.,"사이즈도 좋고 보냉 아주 굿입니다.
무엇보다 가격이 훌륭합니다.",5
19.06.25.,너무 좋아요~~~ㅎㅎ,5
19.06.23.,"입구가 얼름넣기 좀 불편한거빼고는 사용하는데 지장없어요
운동할때 갖고다니면서 사용할려고 구매했는데 적당하고 좋아요",5
19.07.07.,빠른배송 감사합니다 ㅎ,5
19.06.12.,"디자인은 만족하지만 편의성은 글쎄요.
가성비로 따지면 괜찮은듯.",4
19.07.08.,"디자인괜찮아요
마음에 들어요^^~~",3
19.07.05.,디자인 깔끔하고 좋아요,5
19.06.24.,아이들이 엄청 좋아하는데요 물도 아침에 담은 차가운 물이 저녁까지 거의 유지돼요 완전 좋아요,5
19.06.27.,보냉이 잘 되네요 디자인도 깔끔합니다,5
19.06.19.,배송 엄청 빠르네요. 생각보다 살짝 무게감있지만 크기 적당하고 만족합니다^^,4
19.07.02.,디자인 괜찮고 사용하기 편리합니다,4
19.06.08.,애들이 학교에 가지고 다니는데 사이즈도 좋고 보냉도 잘 되고 디자인도 마음에 들어요..그런데 입구가 생각보다 좁아 세척이 조금 불편합니다..,5
19.07.03.,시원한 커피음료 담아 다니기에 짱입니다요,5
19.07.03.,커버서비스  너무  좋습니다,5
19.06.23.,"아직 사용전이지만...성능 좋다는 평이 있어 믿고 구매합니다.
외형은까끔하고 가볍습니다.",4
19.06.19.,괜찮은 것 같아요ㅎㅎ,4
19.06.23.,잘받았습니다. 선물용으로 구입한건데 잘 쓰겠습니다! :-),5
19.07.06.,심플하고 깔끔하니 좋습니다.,4
19.07.01.,입구가 좁은거 빼곤 위생적이고 깔끔해서 좋아요,4
19.06.27.,이번에 더운 나라로 여행 갈 때 가져갔는데 무게도 가볍고 시원한 물 잘 마셨습니다^^,5
19.06.11.,안에 닦을때 빼고는 넘 편리하게 잘사용합니다,4
19.06.03.,"냉기,온기 모두 오래가니 4계절 내내 사용할수있어요
크기도 딱적당해서 아주잘쓰고있습니다~^^",5
19.05.25.,"용량도 마감이나 냉온 유지도 괜찮네요 ㅎㅎ

4개 구매해서 운동 좋아하시는 부모님 드렸더니 매우 만족하시네요 ㅋ

배송도 빨라요",5
19.07.03.,기본적 텀블러입니딘. 호불호없이 사용하기 편한듯요,4
19.06.21.,"뚜껑안쪽이 조금 좁아서 닦기 힘들거같아요 ㅠ
그리고 얼음이 아주 작아야 들어가네요 참고하세요",4
19.07.03.,빠른 배송 감사드립니다.,5
19.06.19.,"사이즈가 작고 가벼워서 외출시 가방의 무게가 가벼울것같아요
보냉도 되는데다 케이스까지 서비스로 주시니 참  좋아요",5
19.06.19.,"딱 원하던 사이즈예요~~ 귀엽네요~~
잘 들고 다닐수 있을것 같아요~
첨에 세척을 어떻게 해야 깨끗할지 고민이네요~",5
19.06.29.,튼튼하고 외부에 결로도 없네요. 좋습니다.,5
19.06.20.,"아침에 찬물 담아가면 오후까지 시원하게 먹을 수 있어 좋아요~~
아이들 등교시 필수 입니다~~^^",5
19.06.30.,가볍고 이쁘고 무엇보다 배송이 정말 빨랐어요,5
19.07.04.,가볍게 들고 다니기 좋을거 같아요,4
19.07.03.,가벼워서 외출할때 갖고 다니기 딱 좋을듯,5
19.06.19.,"가볍고 심플해서 꼭 마음에 드네요~^^
받자마자 오전에 생수담아 저녁에 열어 보니 시원함이 오래지속되네요~*.*",5
19.07.02.,보냉능력이 좋지만 입구가 좀 더 컸으면,4
19.07.03.,"마음에 듭니다 
좋아주요",4
19.07.04.,좋습니다 근데 케이스가 미끌거림 ㅠㅠ,5
19.06.29.,입구가 작아서 조금 불편하지만 이가격에 그건 문제가 아닙니다,5
19.04.25.,"사진으로 잘 안 나오긴 하는데
기스??코팅이 까져서 왔네요 
어차피 쓰다보면 생길 수 있는 일이니 
반품 안하고 사용하지만 
열어본듯하고 찌그러진 겉박스를 보니 
누군가 반품한 상품 그대로 왔나하는 의심
많은 자가 되네요 
검수하려고 상자를 열어 보았던 흔적이라고 하기에는  다른 사이즈로 하나 더 시켰기에 
비교가 화아악 됩니다....
내 돈주고 샀지만 하나는 보고 미소를 하나는 보고 의심 많은 자가 되게하는  텀블러입니다
귀차니즘이 부지런함을 이기지 못해 그냥 쓰지만 주의 부탁드립니다 가볍기와 디자인은 참 마음에 드는 물건입니다",3
19.06.27.,예뻐서 좋구여 기능두 좋아여,5
19.06.10.,역시 보온 보냉 완전만족합니다 굿굿,5
19.06.12.,"우와 보온보냉 전부 오래가네요
여름엔 얼음이 안녹고 겨울엔 따뜻한물 유지되네요 가격대비 만족합니다",5
19.06.21.,디자인이며 그립감도 좋고 사진보다 직접보니 더 마음에 듭니다 만족합니다 ^~^,4
19.06.01.,"내구성도 좋고 보냉력도 좋고 내용물이 흐르지도 않고 좋습니다. 가방에 딱 넣어다니기 좋은 사이즈라 마음에 듭니다. 단, 입구가 좁아서 세척과 건조가 조금 번거로운 점은 있네요",5
19.07.04.,툰튼하고 아주 좋아요~<,4
19.06.04.,적당한 사이즈로 소지하기 용이하며 보온성도 적당합니다.,5
19.06.16.,"가격대비좋아주 좋아요
두개 샀는데 매일 번갈아가며 아침에 커피 담아가고있어요",5
19.06.09.,외출할때 잘 사용하고 있어요.,5
19.06.11.,외출할때 쓰려고 구매했어요,5
19.06.10.,보온 효과 좋고 가벼워요. 여러번 세척해도 보온병 겉 스텐 부분에 스크레치도 안 생기고 이뻐요.,5
19.07.03.,심플하고 좋아요!!,5
19.06.30.,아직까지는 만족입니다~,4
19.06.20.,밖으로 안에 음식 온도가ㅠ다 젼해져서 아쉬워요,5
19.07.06.,가볍도 좋아욬ㅋㅋㅋ,5
19.06.28.,위에뚜껑부분이너무작아요!!,3
19.06.02.,뚜껑 닫을때 뻑뻑한 감이 있고 세척하기에도 입구가 좁은편이라 쉽지는 않습니다. 겉에 커버가 없으면 들고 다니기 힘들것같습니다. 그래도 시원한 물을 먹을수있어 좋습니다.,3
19.06.28.,배송빠르고 만족합니다,5
19.06.19.,배송빨랐구요. 냉감이 오래 가는 거 같습니다.,5
19.06.04.,작년에 2개 구매해서 쓰다가 올해 다시찾아서 구매했어요 아이들 학교갈때 얼음넣고 보내주는데 집에올때까지 얼음이 안녹는다고 너무좋다고 하네요~  가성비너무좋아요,5
19.06.20.,"입구가 조금만 넓었으면 좋았을것같아요
얼음이 너무안들어가서 별한개 지웠어요",4
19.06.28.,가볍고 보냉좋아요 ㅎㅎ,5
19.06.27.,좋아요 시원함이오래가요,5
19.06.26.,아이들이 좋아하네요,3
19.06.27.,잘받았습니다 잘쓸께요~~,5
19.06.18.,디자인도 깔끔하고 견고해 보여서 매우 좋으네요..감사해요~^^,5
19.06.23.,단순한 텀블러라 마음에 듭니다,5
19.06.04.,배송도빠르고 좋네요,5
19.06.20.,아버지 선물해드렸는데 정말 만족하십니다,5
19.06.21.,생각보다 크기가 작아요,4
19.06.19.,가격대비 보온보냉 너무 잘돼요,5
19.05.25.,가볍고 보온보냉지속시간 길고..무엇보다 디자인이 제일 굿이에요,5
19.06.06.,"바닥이찌그러져물건이이와서 기분나빴는데 사용해보니 새지않아서 그건좋았어요~
보온은 그닥 오래가진않네요",3
19.06.10.,가볍고 이뻐요. 스크레치도 안나고 튼튼해요. 보온력도 적당합니다,5
19.06.21.,매우 만족하게 사용하고 있습니다,5
19.06.19.,가격대비 성능이 넘 좋아요,5
19.06.05.,"무조건사용해보세요,",5
19.05.29.,"유리 텀블러는 선물하고 스텐보온병은 아이들이 학교 가지고 다녀요
그리 무겁지도 않아서 좋아요
모두 만족합니다",5
19.06.13.,디자인도 예쁘고 커버까지 실용적이어서 아주 만족합니다~^^,5
19.06.25.,잘 사용하고 있어요,4
19.06.20.,디자인이 깔끔해서 좋네요,4
19.06.19.,"너무 좋아요
세개째구입합니다",5
19.06.04.,튼튼하고 보냉 잘 되고 샐 걱정 없고 용량도 적당해요.  여름에 잘 쓰겠어요. 감사합니다~,5
19.06.04.,보냉잘되고 가볍고 편해요 근데 손에서 잘미끄러질수도 있으니 주의해야해요,4
19.04.29.,"작 큰 두가지 다 구매했구요
움직일때 휴대 하려면 작은사이즈가 좋네요
다만 용량이.. tall 커피도 모자라긴 하지만
할인가 대비 가심비는 좋아요
택배가 좀.. 늦게 출발하고 말도없이 던져놓고 고객 확인까지 떠있어서 황당했던점이 아쉽네요",4
19.06.06.,시원한게 오래 안가긴하지만 잠시 외출용으로 쓰기에는?너무 좋습니다,3
19.04.27.,"스텐이라 내용물 온도가 빨리 변하지 않아서 좋아요 생각보다 가볍구요
입구가 좁아서 불편하지만 이쁘니까 괜찮아요^^ 행사할때 싸게 샀어요 앞으로 이런 행사 자주 해주세요ㅋ",5
19.06.18.,작으니까 휴대하기 좋아요,4
19.06.02.,보냉이 아주 좋아요. 아침에 커피 내려서 가는데 오랜 시간 냉기를 유지하고 있어서 좋아요,5
19.06.20.,워낙 잘 쓰던거라 다시 주문,5
19.06.18.,가볍고 이중스텐이라 효과오래갑니다,5
19.06.04.,잘쓰고 있어요 얼음이 쉽게녹질않아서 보냉이 잘되고 있는듯합니다,5
19.04.29.,스텐 텀블러가 많아서 커버만 주문 할까하다가 집에있는 스텐 텀블러스들이 다 큰거라 350짜리로 커버와 함께 주문했어여. 그외에 이것저것 함께 주문했습니다. 물량이 많아 배송은 좀 늦었네여. 텀블러 들고 다니기 괜찮을 것 같아여. 무게도 집에 있는 것들보다는 가벼운 것 같네여.,5
19.05.01.,"4개 사고 4개 더 재구매해요
아이나 어른이나 다들 너무 만족합니다!! 
이만한게 없는데 가격도 훌륭하네요
스벅텀블러 자꾸 새서 복장터질뻔했는데
이거 샘 전혀 없이 너무 좋아요",5
19.06.17.,너무괜찬은 물건 득템햇네용,5
19.06.21.,가성비 갑입니다ㅋㅋ,5
19.06.05.,가볍고  용량도 거서좋은데 단 입구가좁아서 세척이좀불편하네요,5
19.04.30.,"요즘 스텐 스타일 질리지않고.디자인 좋아요.
가볍네요.쥬스 가지고 다녀도 좋겠고요.
닦기도 괜찮겠어요..냉온 다 되니 다행..
물병으로  쓸수있고 핸드백에 넣기도 좋아요..
국내산은  아니네요..",5
19.06.13.,배송진짜빠름ㅋ벌써 도착,5
19.06.17.,아직 써보진 않았지만 너무 앙증맞네요,4
19.06.15.,좋아요..사은품도 주시고 감사,5
19.06.13.,"예쁘고 가격 저렴하고 기능도 좋구
만족해여",5
19.06.11.,"사용하기 좋아요
아이학교갈때 쓰고. 있어요",4
19.06.04.,생각보다 괜찮네요. 용량 조금 더 큰거 나왔으면 좋겠네요 ^^,4
19.05.15.,"좋아요. 일단 가볍고. 작은 사이즈는 애들 학교 가지고 다니기 좋네요. 
레이저로 이름 세기는거는 안되네요. 이름 세겨쓸려 했는데. 
그리고 보통 얼음크기는 안들어가요. 
보온보냉은 꽤 오랬동안 잘됩니다.",4
19.05.14.,"배송도 빠르고 물병 되게 가볍네요 만족합니다.^^ 
많이파세요!!",4
19.06.10.,"간편하게, 사이즈도 작아서 핸드백에 넣어서 사용하면 좋습니다.",5
19.04.25.,"오.... 진공상태의 공간이 있어서 그런지 보온 보냉이 확실하네요 디자인이나 실용성 면에서는 백점만점입니다아! 입구가 좀 좁아서 얼음 넣기가 그런데 
그건 뭐 작은 얼음틀을 사면되져 ~많이 파세룡",5
19.06.05.,"스텐이라 마음에 들고, 요새같이 더운날에 가방에 넣어서 잘 가지고 다니고 있네요~",5
19.06.05.,요새 더운날 열심히 사용하고 있네요~스텐이라 마음에 들어요^^,5
19.05.11.,가격적인 면이 만족이에요! 가격대비 좋은제품인거 같아요!,4
19.06.14.,가격대비 정말괜찮은제품,5
19.05.31.,용량이 조금 더 많으면 좋겠어요.. 그래도 저렴하게 사서 너무 잘 쓰고 있어요,4
19.04.26.,"예뻐요 군더더기없이 완전깔끔합니다
마이버틀~코코아커버까지 세트로이쁘네요 큰싸이즈하길잘했어요 많이길지않습니다",5
19.05.06.,"350ml 랑 같이 구매했어요. 아이용으로 350ml  구매하고 이건 제가 쓰려고 샀어요
350ml 사이즈는 표면 고른데, 큰거는 표면이 그리 매끈하지 않아서 ...  조금 그래요. 
하지만 안은 괜찮으니깐 ~뭐 상관없어요",4
19.05.29.,이텀블러 20개 가까이 주문했나 싶네요 주위 소중한 분들께 선문하니 좋아하십니다 쓰기도 편하고 좋아요,5
